Customer_ID,Membership,Gender,Salary,Age,Marital_Status,Purchased
CUST08954,1,1,20.3,45,0,4577.38
CUST08955,0,1,56.2,32,1,3761.93
CUST08956,1,1,76.8,24,1,5792.08
CUST08957,1,0,34.9,18,1,4945.25
CUST08958,1,0,101.8,37,1,4916.57
CUST08959,1,1,200,33,1,7344.18
CUST08960,1,0,90.6,45,1,5312.32
CUST08961,0,1,39.2,55,0,3511.2
CUST08962,0,0,96.8,37,1,4458.86
CUST08963,1,0,25.4,30,0,3853.4
CUST08964,1,0,137.5,27,1,6230.37
CUST08965,0,0,45.5,34,1,3425.32
CUST08966,1,1,57.3,47,1,5394.33
CUST08967,1,0,45.3,37,0,3743.99
CUST08968,1,1,31.8,46,0,4094.09
CUST08969,1,0,43,41,1,4460.21
CUST08970,1,0,46.9,39,0,4209.14
CUST08971,0,0,20,20,0,2227.88
CUST08972,1,0,64.8,35,1,5650.66
CUST08973,0,0,29.9,37,1,2924.43
CUST08974,1,1,26.3,41,0,3591.72
CUST08975,1,1,95.2,52,1,6070.99
CUST08976,0,1,52.5,43,1,4375.78
CUST08977,0,0,39.1,46,0,3803.45
CUST08978,1,0,72.6,48,0,4220.44
CUST08979,1,1,54.2,64,0,4474.5
CUST08980,0,1,42.2,34,0,3222.28
CUST08981,1,0,37.1,53,0,4328.61
CUST08982,1,1,41.1,41,1,5749.36
CUST08983,0,1,146.7,36,0,4604.87
CUST08984,0,1,42.8,37,1,4061.87
CUST08985,0,0,40,23,1,3896.39
CUST08986,1,1,39.7,37,1,5129.33
CUST08987,1,0,27.1,46,1,4567.19
CUST08988,1,1,32.6,18,1,4471.23
CUST08989,0,1,47.3,34,0,2864.58
CUST08990,0,1,34.5,49,0,3126
CUST08991,0,1,46.9,41,1,3939.73
CUST08992,0,0,115.7,55,0,4761.7
CUST08993,1,1,44.5,33,0,4431.7
CUST08994,0,0,52.2,46,1,4595.75
CUST08995,1,0,20,50,1,4623.94
CUST08996,0,1,29.7,42,1,3691.75
CUST08997,0,0,30.5,44,1,2977.98
CUST08998,1,0,66.4,40,0,4764.28
CUST08999,0,0,89.4,28,0,3220.35
CUST09000,1,1,49.3,50,0,4261.75
CUST09001,0,1,40.9,33,0,3273.7
CUST09002,0,0,25.1,50,1,3782.85
CUST09003,0,0,52.5,18,0,2968.89
CUST09004,1,0,75.2,26,0,4015.12
CUST09005,1,1,39.1,28,0,4115.82
CUST09006,0,1,90.6,53,0,3948.29
CUST09007,0,0,125,42,0,4290.47
CUST09008,1,1,80.2,32,0,5555.87
CUST09009,1,0,41.1,47,0,4417.16
CUST09010,0,1,84.6,43,0,4509.85
CUST09011,0,1,28.8,28,1,3298.64
CUST09012,0,1,113.7,30,0,4738.27
CUST09013,0,1,31.7,43,0,2885.93
CUST09014,1,0,130.3,38,0,5805.39
CUST09015,0,1,48.3,29,0,3580.72
CUST09016,1,0,35.4,40,0,3987.75
CUST09017,1,1,45.9,62,0,4846.13
CUST09018,1,1,44.4,41,1,4756.96
CUST09019,1,1,21.2,28,1,5104.91
CUST09020,0,1,62.5,41,0,3918.43
CUST09021,1,1,31.1,26,0,4159.55
CUST09022,0,0,28.4,47,1,3607.64
CUST09023,1,0,84.3,41,0,4273.22
CUST09024,0,0,54.5,59,0,3245.57
CUST09025,1,1,42.5,57,1,5408.58
CUST09026,1,1,65.3,39,1,5338.71
CUST09027,1,0,51,49,1,5827.49
CUST09028,0,0,45.7,18,1,3977.25
CUST09029,1,1,41,41,1,4651.22
CUST09030,1,0,20,44,0,3585.61
CUST09031,0,0,111.9,32,1,5182.26
CUST09032,0,0,20,20,0,1921.53
CUST09033,1,1,42.7,32,0,4292.77
CUST09034,0,0,46,51,0,2747.16
CUST09035,0,1,30.5,44,0,2600.18
CUST09036,1,0,36.5,23,0,3684.05
CUST09037,1,0,36.6,30,1,5010.05
CUST09038,0,0,35.5,38,0,2611.74
CUST09039,0,0,49.6,47,0,3188.66
CUST09040,1,1,94.9,48,1,5973.61
CUST09041,0,0,47.3,18,1,4005.1
CUST09042,1,1,52.9,48,0,4919.52
CUST09043,1,1,23.4,41,0,4783.52
CUST09044,1,0,30.8,49,0,4140.55
CUST09045,1,1,31.7,49,0,4502.68
CUST09046,1,1,63.9,57,1,5274.46
CUST09047,1,0,79.6,36,1,5067.72
CUST09048,0,0,40.5,43,0,3043.91
CUST09049,1,0,44,26,1,4622.41
CUST09050,0,1,29.1,36,0,2852.3
CUST09051,1,1,49.9,30,0,4669.48
CUST09052,1,1,73,34,1,4987.65
CUST09053,0,0,42.7,37,1,2908.14
CUST09054,1,1,81.3,52,1,6392.41
CUST09055,1,1,102.4,40,1,6861.05
CUST09056,1,0,72,29,0,4776.47
CUST09057,1,1,45.3,55,1,4875.41
CUST09058,1,0,75.5,71,0,4939.8
CUST09059,0,0,32.3,35,0,2534.93
CUST09060,0,0,98.9,18,0,3908.72
CUST09061,1,0,39.5,42,0,4997.28
CUST09062,0,1,98.8,32,1,5364.45
CUST09063,0,0,50.7,28,1,4021.06
CUST09064,0,1,39.2,53,1,4833.16
CUST09065,0,0,49,53,0,3523.5
CUST09066,0,0,42.9,57,0,2951.96
CUST09067,1,0,25.4,25,0,4508.56
CUST09068,0,1,58.6,61,1,4321.37
CUST09069,1,1,32.4,26,1,5347.04
CUST09070,0,0,29.7,44,0,3174.83
CUST09071,1,1,75.4,32,0,4932.24
CUST09072,1,1,55.7,48,1,4893.42
CUST09073,1,0,45.4,42,0,3726.71
CUST09074,0,0,58.3,27,0,3286.12
CUST09075,1,1,48.9,40,0,4789.69
CUST09076,0,1,23.1,28,0,2788.8
CUST09077,0,0,44.3,37,0,2885.59
CUST09078,1,1,20.2,64,1,4820.31
CUST09079,1,1,94.9,18,0,5735.59
CUST09080,1,1,25.8,22,1,4629
CUST09081,1,0,20,32,1,3655.41
CUST09082,0,1,23.3,47,1,4021.61
CUST09083,0,0,34.1,59,1,4235.73
CUST09084,1,1,42.1,33,1,5383.05
CUST09085,1,0,41.9,18,0,4166.28
CUST09086,1,1,37,35,1,5101.74
CUST09087,1,1,51.5,44,1,5599.11
CUST09088,1,0,82.4,39,0,4349.09
CUST09089,0,1,39.4,25,0,3192.76
CUST09090,1,0,52.1,42,0,4033.45
CUST09091,0,0,27.3,39,1,3558.64
CUST09092,1,1,32,46,1,5816.24
CUST09093,1,0,33.1,46,0,4486.39
CUST09094,0,0,59.9,51,0,3245.02
CUST09095,1,1,71.5,46,0,5038.71
CUST09096,0,1,39.4,49,1,4360.78
CUST09097,1,1,46.6,37,0,3982.55
CUST09098,1,1,32.8,32,0,3565.05
CUST09099,0,0,48.2,37,1,3873.84
CUST09100,0,0,70.1,27,0,3533.11
CUST09101,0,1,45.7,49,0,3431.47
CUST09102,1,0,72.8,46,0,5172.34
CUST09103,1,0,88.6,55,0,4970.76
CUST09104,0,1,65.2,18,1,3976.55
CUST09105,1,0,21.3,36,0,3696.21
CUST09106,1,1,68.2,53,1,5422.23
CUST09107,0,1,35.9,23,0,3222.36
CUST09108,1,1,87.7,31,1,5624.5
CUST09109,1,1,44,58,1,5608.18
CUST09110,0,0,91.7,28,0,3471.12
CUST09111,1,1,52.2,18,0,4316.65
CUST09112,0,0,43.9,41,0,3055.82
CUST09113,0,1,42.6,44,1,3707.69
CUST09114,1,1,42,49,1,5606.13
CUST09115,0,1,29.1,40,0,2964.59
CUST09116,1,0,139.8,52,0,5438.68
CUST09117,0,0,34,33,0,2983.71
CUST09118,1,1,31.1,57,0,4504.56
CUST09119,1,0,67.8,26,1,5505.26
CUST09120,1,0,55.8,39,0,4342.05
CUST09121,0,1,47.7,35,1,3907.97
CUST09122,0,1,117.2,24,1,5275.95
CUST09123,0,0,47.7,29,1,3447.94
CUST09124,1,1,25.7,37,0,3123.05
CUST09125,0,1,47,24,1,4312.12
CUST09126,0,0,23.9,50,0,2815.28
CUST09127,1,0,83.3,23,1,5221.3
CUST09128,1,0,30.1,29,0,4166.17
CUST09129,0,1,23,42,0,2982.78
CUST09130,0,0,28.4,63,0,2985.52
CUST09131,0,1,37.9,45,0,3546.93
CUST09132,0,0,20,34,0,3326.64
CUST09133,0,1,45.8,22,1,3907.84
CUST09134,0,0,39.3,20,0,3442.96
CUST09135,1,1,52.6,56,0,4251.59
CUST09136,1,1,73.5,39,0,5205.78
CUST09137,0,1,45.1,35,1,3066.56
CUST09138,1,1,73.6,52,1,5063.52
CUST09139,0,1,30.9,31,0,2679.89
CUST09140,0,0,33.6,60,0,2981.22
CUST09141,0,1,35,58,1,3816.01
CUST09142,0,1,173.9,42,1,6251.24
CUST09143,0,0,64.3,48,1,4447.01
CUST09144,0,0,38.7,37,0,2500.77
CUST09145,0,0,48.7,38,0,3069.38
CUST09146,1,0,36.3,18,1,4728.54
CUST09147,0,1,47.4,48,0,2756.7
CUST09148,0,1,66.2,38,1,4795.25
CUST09149,0,0,48.1,50,0,3619.81
CUST09150,1,1,64.6,54,0,4685.6
CUST09151,1,0,78.6,46,0,4324.08
CUST09152,0,0,59.2,25,0,2280.67
CUST09153,0,1,24.2,31,1,3986.5
CUST09154,0,0,62,43,0,2938.12
CUST09155,1,1,40,34,1,5385.33
CUST09156,1,1,78.4,38,0,4733.03
CUST09157,0,0,47.4,46,0,2667.75
CUST09158,1,1,86.5,35,0,4711.29
CUST09159,1,0,52.7,25,1,4259.47
CUST09160,1,1,23.7,37,1,4544.77
CUST09161,0,0,47.1,43,0,2867.33
CUST09162,0,0,41.8,39,0,3115.25
CUST09163,0,0,32.7,44,1,3180.61
CUST09164,1,1,109,43,0,5927.63
CUST09165,0,1,36.2,25,1,2815.75
CUST09166,1,0,32.7,43,1,4823.44
CUST09167,0,1,60.8,28,0,3502.03
CUST09168,0,1,54.5,31,0,3729.66
CUST09169,0,0,49.4,19,0,3128.69
CUST09170,0,0,88.7,29,0,3002.43
CUST09171,0,1,47.5,25,0,2467.5
CUST09172,1,0,27.6,43,1,4743.2
CUST09173,0,0,49.1,27,0,3370.15
CUST09174,0,1,27.4,40,1,4666.4
CUST09175,1,1,74.5,33,0,4451.01
CUST09176,1,1,34,22,1,5208.89
CUST09177,0,0,25.3,42,0,3228.52
CUST09178,1,1,32.6,43,1,5082.99
CUST09179,1,0,42.4,37,1,4802.03
CUST09180,0,1,21.7,43,1,3719.48
CUST09181,0,0,48.9,32,0,2317.33
CUST09182,0,1,43.5,26,1,4009.55
CUST09183,1,0,52.5,43,0,3628.02
CUST09184,0,0,66.6,32,1,4247.14
CUST09185,1,0,48.9,38,0,4121.1
CUST09186,0,1,72.6,40,0,3814.48
CUST09187,0,0,34.5,32,1,3253.98
CUST09188,0,1,35.6,44,1,3584.67
CUST09189,0,0,37.7,43,0,2695.68
CUST09190,0,0,114.5,41,0,4558.85
CUST09191,0,1,57.1,41,0,3131.84
CUST09192,1,1,38.4,34,1,5107.34
CUST09193,1,1,49.9,54,1,5813.66
CUST09194,0,1,39.8,24,0,3515.4
CUST09195,1,0,48,48,1,5060.51
CUST09196,1,0,60.7,60,0,3962.79
CUST09197,1,1,49.9,43,1,5388.5
CUST09198,1,0,54.3,38,1,4751.99
CUST09199,0,1,70.7,37,1,4326.94
CUST09200,1,0,52.2,34,1,5138.17
CUST09201,0,0,26.4,18,0,3049.98
CUST09202,0,0,56.4,38,1,4891.9
CUST09203,1,0,45.5,46,0,3675.51
CUST09204,1,0,70.3,51,1,6078.36
CUST09205,0,1,50.1,38,1,3517.93
CUST09206,1,0,81.5,22,1,5713
CUST09207,0,1,51.5,35,0,3363.65
CUST09208,1,0,30,24,0,3503.53
CUST09209,1,1,50.4,31,1,5462.43
CUST09210,1,1,42.3,36,0,3682.99
CUST09211,1,1,36.2,63,0,4677.95
CUST09212,1,0,98.7,41,1,5916.91
CUST09213,0,0,39.5,36,0,2702.73
CUST09214,0,1,34.8,36,0,2998.5
CUST09215,0,0,51.5,18,1,2945.34
CUST09216,0,0,92.4,27,1,4555.12
CUST09217,1,1,51.6,23,1,5451.99
CUST09218,1,1,76.3,19,1,5476.65
CUST09219,1,0,31.7,29,1,4822.23
CUST09220,0,1,29.4,46,0,3653.33
CUST09221,1,1,50.4,18,1,5140.62
CUST09222,0,0,30.8,32,0,2738.77
CUST09223,0,0,67.3,38,1,4569.76
CUST09224,0,0,37.5,37,0,2140.54
CUST09225,1,0,27.4,58,1,5023.73
CUST09226,1,0,36.3,34,0,3436.85
CUST09227,1,1,20.2,25,0,3067.21
CUST09228,0,0,25.6,42,0,2253.46
CUST09229,0,1,51.2,40,0,3378.86
CUST09230,0,1,20,18,0,2347.62
CUST09231,0,1,74,36,1,4737.4
CUST09232,0,1,61.1,18,0,3261.46
CUST09233,1,1,51.8,44,0,5117.35
CUST09234,0,0,72.1,36,1,4645.1
CUST09235,1,1,38,18,0,5200.08
CUST09236,0,0,38.5,36,0,2758.64
CUST09237,1,1,42.1,35,1,5295.52
CUST09238,1,1,102.3,32,1,5635.15
CUST09239,1,0,110,51,0,5189.93
CUST09240,1,0,38.7,18,0,4088.43
CUST09241,1,1,53.6,47,0,4500.11
CUST09242,0,0,43.3,33,1,3702.78
CUST09243,1,1,34.3,39,0,4684.32
CUST09244,1,1,169.9,54,0,6218.21
CUST09245,1,1,50.6,51,0,4412.96
CUST09246,0,1,124.2,33,0,4921.94
CUST09247,0,0,64.2,31,0,3359.55
CUST09248,1,1,83.4,44,0,5596.77
CUST09249,1,1,28.5,22,1,4839.92
CUST09250,1,1,94,28,0,5378.06
CUST09251,0,1,24.6,50,1,3752.93
CUST09252,0,1,62.5,49,0,3784.64
CUST09253,0,0,52.1,29,0,3199.06
CUST09254,0,1,76.3,33,0,3867.36
CUST09255,0,0,72.4,49,1,4720.99
CUST09256,1,1,34.5,27,1,5185.89
CUST09257,1,0,52.9,30,0,4886.54
CUST09258,1,0,44,30,1,4763.76
CUST09259,1,1,39.9,51,1,5535.74
CUST09260,0,1,91.3,31,0,3707.21
CUST09261,1,1,46.9,38,0,4955.38
CUST09262,0,0,37.7,23,1,4073.43
CUST09263,1,1,95.7,30,0,5096.62
CUST09264,1,1,83.8,32,0,3898.92
CUST09265,1,0,55.3,31,0,3637.16
CUST09266,1,0,68.1,33,0,4770.57
CUST09267,1,1,34.7,18,0,4635.91
CUST09268,0,0,31.5,69,1,4036.25
CUST09269,0,0,59.3,30,0,2837.21
CUST09270,1,1,34.3,26,0,3739.44
CUST09271,0,1,61.2,45,0,3839.93
CUST09272,0,1,40.9,41,0,3080.32
CUST09273,1,1,29.6,47,0,4059.72
CUST09274,0,1,39.8,18,0,2991.85
CUST09275,0,0,27.5,25,1,3428.01
CUST09276,1,1,29.2,57,0,4405.39
CUST09277,1,0,52.8,47,1,5566.14
CUST09278,1,0,22.1,35,1,4324.69
CUST09279,0,0,72,23,0,3690.25
CUST09280,1,0,56.4,20,1,4335.44
CUST09281,0,0,53.8,40,1,4402.36
CUST09282,1,1,71.2,21,0,4578.88
CUST09283,1,0,41.8,29,0,4295.26
CUST09284,1,1,43.7,21,0,4431.02
CUST09285,1,0,20,20,0,4357.3
CUST09286,1,0,93.8,32,0,4541.81
CUST09287,1,1,86.8,39,1,6062.33
CUST09288,0,0,39.6,25,1,4129.76
CUST09289,1,0,56.7,58,1,4238.36
CUST09290,0,1,47.5,38,0,3155.75
CUST09291,1,1,34.7,48,1,5504.25
CUST09292,1,0,122.2,47,1,6469.32
CUST09293,0,0,59.6,39,1,3920.62
CUST09294,1,0,100.6,18,1,5870.43
CUST09295,0,1,58.4,29,1,4356.68
CUST09296,1,0,71.2,48,1,5365.58
CUST09297,1,0,30.8,32,0,3577.76
CUST09298,1,0,74.4,28,1,4979.08
CUST09299,0,0,30,47,0,3121.96
CUST09300,0,0,51.6,41,1,3589.63
CUST09301,1,1,53.2,27,1,5738.91
CUST09302,0,0,70.6,43,1,4084.97
CUST09303,1,1,71.9,51,0,5080.17
CUST09304,0,1,38.4,18,0,3287.46
CUST09305,0,1,54.6,18,1,4031.56
CUST09306,0,1,20.8,34,0,3274.06
CUST09307,1,0,43.9,41,0,4191.91
CUST09308,0,0,84.6,30,1,3758.97
CUST09309,1,0,20,53,1,5369.44
CUST09310,0,1,42.5,25,0,3634.71
CUST09311,1,1,80.4,38,1,6241.13
CUST09312,1,0,80.9,21,1,5233.05
CUST09313,1,1,57.9,29,0,4475.25
CUST09314,0,1,62.2,39,0,4061.67
CUST09315,0,0,34.8,32,0,2594.01
CUST09316,1,1,34,51,0,4129.33
CUST09317,0,1,60.7,39,0,3835.36
CUST09318,1,0,38.2,29,1,4603.54
CUST09319,0,0,55.5,43,0,2998.93
CUST09320,1,0,44,59,1,5499.21
CUST09321,1,0,32.1,38,1,4610.78
CUST09322,0,0,42.9,21,1,3940.43
CUST09323,0,1,32.2,31,0,3557.05
CUST09324,0,0,32.7,46,1,3876.08
CUST09325,1,1,53.3,45,0,4812.75
CUST09326,1,1,24.7,42,0,4335.58
CUST09327,1,1,71.7,25,1,5037.51
CUST09328,1,1,51.6,30,0,4521.51
CUST09329,0,1,55.1,54,0,3318.86
CUST09330,1,0,69.5,26,1,5001.23
CUST09331,0,1,46.4,36,1,3707.66
CUST09332,1,1,20,23,1,4914.96
CUST09333,1,1,20.5,23,1,4790.92
CUST09334,0,1,86.5,18,0,3868.76
CUST09335,1,0,75.2,36,0,5172.24
CUST09336,0,1,41.5,34,0,2892.08
CUST09337,1,1,58.9,38,0,4729.85
CUST09338,1,0,34.2,45,1,4804.68
CUST09339,0,0,34.9,38,0,2761.61
CUST09340,0,1,107.1,54,0,5145.08
CUST09341,0,1,61.7,34,0,4216.03
CUST09342,1,1,86.8,23,0,4767.35
CUST09343,0,0,51.5,18,0,2354.28
CUST09344,0,1,63.8,44,0,3350.54
CUST09345,0,1,33.5,38,0,3327.69
CUST09346,1,1,65.4,18,0,3811.8
CUST09347,1,1,34.2,60,1,5796.7
CUST09348,1,1,109.3,47,0,4950.43
CUST09349,0,1,53.2,33,0,2971.73
CUST09350,1,1,63.7,49,0,4214.36
CUST09351,1,0,71.5,46,0,4461.88
CUST09352,0,0,41.8,29,0,2394.01
CUST09353,0,0,55.3,26,0,2631.9
CUST09354,0,0,26,20,1,3856.47
CUST09355,0,1,25.3,33,1,3037.35
CUST09356,1,1,78.1,18,0,4844.48
CUST09357,0,1,22.1,47,0,2795.5
CUST09358,1,0,20,33,1,4295.66
CUST09359,0,0,71,53,0,3847.6
CUST09360,1,1,78.3,33,0,5421.31
CUST09361,0,0,59.7,40,1,4352.55
CUST09362,0,0,57.7,55,1,4030.66
CUST09363,0,1,35.1,39,1,3689.13
CUST09364,1,0,37.4,40,1,4669.95
CUST09365,1,0,62.6,57,1,6430.19
CUST09366,0,0,42.9,18,0,3015.39
CUST09367,1,1,89.5,57,1,5313.82
CUST09368,1,1,47.1,51,0,5181.47
CUST09369,0,1,35.2,31,0,3768.16
CUST09370,0,1,45.8,29,0,3345.71
CUST09371,0,0,36.2,24,0,2851.42
CUST09372,0,1,36.3,38,0,3223.8
CUST09373,0,0,52.4,60,1,3960.54
CUST09374,0,0,27.1,64,0,3153.18
CUST09375,1,0,71.1,33,0,4259.74
CUST09376,1,0,67.8,32,1,5678.18
CUST09377,0,0,55.3,43,1,3626.76
CUST09378,0,1,66.9,35,0,3590.07
CUST09379,0,0,29.9,45,0,2010.64
CUST09380,0,0,21.3,30,0,2016.22
CUST09381,0,1,23.5,31,0,2481.41
CUST09382,0,1,79.6,28,1,5463.78
CUST09383,0,1,67.4,22,1,4028.28
CUST09384,0,0,45.5,36,0,2646.79
CUST09385,0,0,60.2,32,1,4513.88
CUST09386,1,1,39.4,43,0,5050.17
CUST09387,0,1,35.3,19,1,3549.18
CUST09388,0,0,96.7,37,1,4454.54
CUST09389,1,0,63.2,19,1,5180.42
CUST09390,1,0,77,32,1,4714.05
CUST09391,1,1,79.5,23,1,5620.46
CUST09392,0,0,58.6,56,0,3289.54
CUST09393,0,0,37.1,46,1,3763.27
CUST09394,0,0,59.5,27,0,3263.19
CUST09395,1,0,38,43,0,4034.17
CUST09396,1,0,90.4,36,1,5752.26
CUST09397,0,0,82.7,23,0,3179.72
CUST09398,1,0,200,47,1,7389.41
CUST09399,1,1,70.5,56,1,5673.64
CUST09400,1,1,44.7,38,1,5164.05
CUST09401,0,0,54.9,35,0,3104.85
CUST09402,1,1,27.8,31,0,4004.12
CUST09403,0,0,32.9,27,0,2670.86
CUST09404,1,0,71.2,26,1,5624.64
CUST09405,0,0,24.8,60,1,3229.21
CUST09406,1,1,20.6,27,0,3677.24
CUST09407,0,1,64.3,51,0,3490.88
CUST09408,0,0,75.3,38,1,4810.86
CUST09409,0,1,60.5,41,0,4033.16
CUST09410,0,0,54.3,50,0,2867.39
CUST09411,0,0,35.6,54,0,2988.68
CUST09412,1,1,43,29,0,5113.94
CUST09413,1,1,63.7,53,0,4755.57
CUST09414,0,1,21.1,31,1,3865.49
CUST09415,1,1,73.2,45,0,5002.73
CUST09416,0,0,37.9,41,1,3547.23
CUST09417,0,0,39.5,27,1,3734.68
CUST09418,1,0,48.6,27,1,4065.34
CUST09419,1,1,39.7,36,1,4908.71
CUST09420,0,1,40.1,30,1,3270.49
CUST09421,0,1,76,45,0,3643.05
CUST09422,0,1,29.6,53,1,3497.89
CUST09423,1,1,69.8,27,1,5776.77
CUST09424,0,1,59.8,44,0,3638.79
CUST09425,1,1,54.1,37,0,5169.41
CUST09426,0,0,63.1,32,0,3939.85
CUST09427,1,1,35.4,47,1,5371.66
CUST09428,0,1,24.1,26,1,2898.37
CUST09429,0,0,26.1,27,0,2487.04
CUST09430,0,0,72.5,36,0,3361.76
CUST09431,0,0,61.7,26,0,2798.73
CUST09432,1,1,21.9,43,1,5030.29
CUST09433,0,1,60.6,18,0,3409.64
CUST09434,0,0,43.4,57,0,3146.44
CUST09435,0,0,36.1,21,0,3125.86
CUST09436,1,0,88,32,0,4281.97
CUST09437,1,1,64,25,0,4258.95
CUST09438,0,1,69.4,34,0,3678.08
CUST09439,0,0,68.5,34,0,3594.63
CUST09440,1,1,54.8,42,1,6198.93
CUST09441,0,1,43,45,0,3239.25
CUST09442,0,1,55.4,36,1,4709.83
CUST09443,1,1,41.3,35,1,4857.84
CUST09444,0,1,78.9,35,0,4146.09
CUST09445,1,1,74.8,34,1,5841.35
CUST09446,1,1,136.6,62,0,6428.97
CUST09447,0,1,68.8,41,0,4261.41
CUST09448,1,0,47.2,56,0,4577.21
CUST09449,1,1,52.3,44,1,5558.07
CUST09450,1,0,29.4,37,1,4375.94
CUST09451,1,1,37.6,29,0,4704.71
CUST09452,1,1,63.4,35,0,4615.7
CUST09453,0,1,27.5,40,0,3490.94
CUST09454,0,0,23.5,38,0,3294.78
CUST09455,0,0,59.4,43,1,3751.54
CUST09456,1,1,71.7,51,0,4746.61
CUST09457,1,0,60.5,57,1,5248.87
CUST09458,1,1,51.7,42,1,5642.92
CUST09459,1,1,36.7,50,1,5991.22
CUST09460,0,0,20,24,0,2648.92
CUST09461,1,0,64.1,45,1,4782.4
CUST09462,0,0,27.7,38,0,2095.48
CUST09463,0,0,64.8,37,1,4547.01
CUST09464,0,0,43.7,39,0,2576.35
CUST09465,0,1,20,34,0,2503.6
CUST09466,1,1,42.9,40,0,4339.43
CUST09467,0,1,42.9,39,0,3097.49
CUST09468,0,0,44.5,27,0,2819.55
CUST09469,1,0,74.3,37,1,5933.06
CUST09470,0,0,32.5,44,0,2768.11
CUST09471,0,0,67.6,38,0,4132.78
CUST09472,0,0,54.9,45,1,3868.46
CUST09473,1,0,88.2,27,1,5755.45
CUST09474,0,1,57,40,1,4312.56
CUST09475,1,0,39.6,39,0,4590.18
CUST09476,0,0,26.8,38,0,2988.69
CUST09477,1,1,28.9,39,1,5187.4
CUST09478,1,1,64.7,44,1,5094.22
CUST09479,1,1,57.3,18,1,5329.77
CUST09480,1,0,24.7,40,0,4811.65
CUST09481,0,0,60,21,0,2761.85
CUST09482,0,1,46.6,45,1,3818.93
CUST09483,1,1,37.4,27,0,5141.39
CUST09484,1,1,80,18,1,5753.88
CUST09485,1,0,63.9,34,0,4061.39
CUST09486,0,0,63.2,43,0,3733.69
CUST09487,0,1,61.7,45,0,3995.43
CUST09488,1,0,52.1,36,0,4329.09
CUST09489,1,1,20,60,1,4506.19
CUST09490,0,0,52.4,49,0,2899.68
CUST09491,0,0,44.3,18,0,3059.97
CUST09492,0,0,70.6,19,0,2959.27
CUST09493,1,0,73.9,37,0,5351.38
CUST09494,0,0,114.7,44,1,4921.44
CUST09495,0,0,66.1,34,1,4132.38
CUST09496,0,1,49.1,52,1,4797.92
CUST09497,0,0,83.7,48,0,3709.38
CUST09498,0,0,31.1,47,0,3227.53
CUST09499,1,0,41.4,18,1,5016.23
CUST09500,0,0,200,45,0,4249.75
CUST09501,1,0,30.4,33,1,4976.15
CUST09502,0,1,26.3,39,1,4036.73
CUST09503,1,1,55.5,49,0,5217.7
CUST09504,1,0,67.2,48,0,4201.85
CUST09505,1,0,59.3,48,0,4126.01
CUST09506,1,0,55.1,43,0,4446.96
CUST09507,1,0,38.3,42,0,4140.83
CUST09508,0,1,20.5,28,1,3252.76
CUST09509,0,1,63.5,49,0,3822.6
CUST09510,1,1,32.3,52,1,5075.47
CUST09511,0,1,59.2,26,0,3407.28
CUST09512,0,1,47.6,30,1,4386.66
CUST09513,1,0,20,22,0,3188.24
CUST09514,0,1,47.5,43,1,4611.59
CUST09515,0,0,45.7,55,1,4652.6
CUST09516,1,1,25.9,35,1,5344.31
CUST09517,1,1,73.5,23,0,5672.39
CUST09518,1,1,36.2,42,1,5406.19
CUST09519,0,1,64.3,39,0,3511.65
CUST09520,1,1,51.5,63,0,4654.51
CUST09521,0,1,81.7,27,0,3484.01
CUST09522,1,0,131.7,63,0,5251.1
CUST09523,1,1,43.1,50,1,5038.58
CUST09524,1,1,29.6,41,1,5452.06
CUST09525,1,0,32,41,0,4150.62
CUST09526,1,0,51.6,46,0,4219.56
CUST09527,1,0,54,33,0,5224.96
CUST09528,0,1,26.8,55,1,3966.41
CUST09529,1,1,58.1,31,1,5291.22
CUST09530,0,0,49.2,37,0,2722.26
CUST09531,1,0,39.5,18,1,4545.07
CUST09532,1,0,72.2,22,0,4720.88
CUST09533,0,1,62.8,34,1,4465.25
CUST09534,0,1,58,43,1,4240.54
CUST09535,1,0,57,49,1,4392.31
CUST09536,0,1,50.3,21,1,3600.37
CUST09537,1,0,20.5,46,0,3875.67
CUST09538,1,1,50.3,50,1,5170.45
CUST09539,0,1,46.9,22,0,3258.01
CUST09540,1,1,64.3,27,1,5323.97
CUST09541,1,1,73,52,1,5781.99
CUST09542,0,0,100.9,36,0,3745.72
CUST09543,1,1,62.1,18,0,4252.14
CUST09544,0,0,49.4,45,0,3066.2
CUST09545,0,1,80.4,43,1,4064.21
CUST09546,0,1,33.1,47,0,3352.5
CUST09547,0,1,44.6,30,0,3069.11
CUST09548,1,1,135.2,48,1,6715.9
CUST09549,1,1,33.8,18,0,3969.34
CUST09550,0,0,29.2,55,0,2588.63
CUST09551,1,0,52.7,36,1,5220.73
CUST09552,1,1,61.1,38,1,6057.57
CUST09553,1,1,56.4,39,1,5768.41
CUST09554,0,1,49.6,33,1,4036.88
CUST09555,0,0,41.1,45,1,3343.4
CUST09556,0,0,23.6,18,0,1941.53
CUST09557,0,1,61.8,35,1,4620.47
CUST09558,0,0,36.2,50,0,3269.62
CUST09559,1,0,55.1,26,1,4803.96
CUST09560,0,0,50.6,32,0,3211.05
CUST09561,1,1,22.2,33,1,5037.05
CUST09562,0,0,50.8,60,0,3723.2
CUST09563,0,1,48,48,0,3527.19
CUST09564,0,0,32.1,23,0,3004.85
CUST09565,1,0,72.3,24,0,4209.91
CUST09566,1,0,41.6,30,0,4566.95
